timestamp,mode,SPTemp,SPHum,SPLight,actTemp,actHum,actLight,manHeater,manComp,manLight,manHum
11:56:28_6/2/2023,auto,27,80,1500,26.0,76,473,False,False,25.0,False
11:58:28_6/2/2023,auto,27,80,1500,26.0,85,473,False,False,25.0,False
12:0:28_6/2/2023,auto,27,80,1500,26.0,76,473,False,False,25.0,False
12:2:28_6/2/2023,auto,27,80,1500,26.0,85,507,False,False,25.0,False
12:4:28_6/2/2023,auto,27,80,1500,26.0,76,513,False,False,25.0,False
12:6:30_6/2/2023,auto,27,80,1500,26.0,84,520,False,False,25.0,False
12:8:28_6/2/2023,auto,27,80,1500,26.0,76,467,False,False,25.0,False
12:10:28_6/2/2023,auto,27,80,1500,26.0,84,473,False,False,25.0,False
12:12:28_6/2/2023,auto,27,80,1500,26.0,76,467,False,False,25.0,False
12:14:28_6/2/2023,auto,27,80,1500,26.0,84,520,False,False,25.0,False
12:16:28_6/2/2023,auto,27,80,1500,26.0,76,473,False,False,25.0,False
12:18:28_6/2/2023,auto,27,80,1500,26.0,84,473,False,False,25.0,False
12:20:28_6/2/2023,auto,27,80,1500,26.0,76,533,False,False,25.0,False
12:22:28_6/2/2023,auto,27,80,1500,26.0,85,507,False,False,25.0,False
12:24:28_6/2/2023,auto,27,80,1500,26.0,76,473,False,False,25.0,False
12:26:28_6/2/2023,auto,27,80,1500,26.0,85,473,False,False,25.0,False
12:28:28_6/2/2023,auto,27,80,1500,26.0,75,473,False,False,25.0,False
12:30:28_6/2/2023,auto,27,80,1500,26.0,84,520,False,False,25.0,False
12:32:28_6/2/2023,auto,27,80,1500,26.0,75,473,False,False,25.0,False
12:34:28_6/2/2023,auto,27,80,1500,26.0,84,473,False,False,25.0,False
12:36:28_6/2/2023,auto,27,80,1500,25.9,75,473,False,False,25.0,False
12:38:28_6/2/2023,auto,27,80,1500,26.0,84,473,False,False,25.0,False
12:40:28_6/2/2023,auto,27,80,1500,25.9,75,467,False,False,25.0,False
12:42:28_6/2/2023,auto,27,80,1500,25.9,84,467,False,False,25.0,False
12:44:28_6/2/2023,auto,27,80,1500,25.9,75,480,False,False,25.0,False
12:46:28_6/2/2023,auto,27,80,1500,25.9,84,467,False,False,25.0,False
12:48:28_6/2/2023,auto,27,80,1500,25.9,75,487,False,False,25.0,False
12:50:28_6/2/2023,auto,27,80,1500,25.9,84,460,False,False,25.0,False
12:52:28_6/2/2023,auto,27,80,1500,25.9,75,520,False,False,25.0,False
12:54:28_6/2/2023,auto,27,80,1500,25.9,83,467,False,False,25.0,False
12:56:28_6/2/2023,auto,27,80,1500,25.9,75,473,False,False,25.0,False
12:58:28_6/2/2023,auto,27,80,1500,26.0,83,513,False,False,25.0,False
13:0:28_6/2/2023,auto,27,80,1500,25.9,75,527,False,False,25.0,False
13:2:28_6/2/2023,auto,27,80,1500,25.9,83,467,False,False,25.0,False
13:4:28_6/2/2023,auto,27,80,1500,25.9,74,480,False,False,25.0,False
13:6:30_6/2/2023,auto,27,80,1500,25.9,83,480,False,False,25.0,False
13:8:28_6/2/2023,auto,27,80,1500,25.8,74,520,False,False,25.0,False
13:10:28_6/2/2023,auto,27,80,1500,25.9,83,480,False,False,25.0,False
13:12:28_6/2/2023,auto,27,80,1500,25.9,74,520,False,False,25.0,False
13:14:28_6/2/2023,auto,27,80,1500,25.9,83,467,False,False,25.0,False
13:16:28_6/2/2023,auto,27,80,1500,25.9,73,467,False,False,25.0,False
13:18:28_6/2/2023,auto,27,80,1500,25.9,82,480,False,False,25.0,False
13:20:28_6/2/2023,auto,27,80,1500,25.9,74,520,False,False,25.0,False
13:22:28_6/2/2023,auto,27,80,1500,25.9,82,520,False,False,25.0,False
13:24:28_6/2/2023,auto,27,80,1500,25.8,74,467,False,False,25.0,False
13:26:28_6/2/2023,auto,27,80,1500,25.9,82,473,False,False,25.0,False
13:28:28_6/2/2023,auto,27,80,1500,25.9,74,520,False,False,25.0,False
13:30:28_6/2/2023,auto,27,80,1500,25.9,82,520,False,False,25.0,False
13:32:28_6/2/2023,auto,27,80,1500,25.9,74,473,False,False,25.0,False
13:34:28_6/2/2023,auto,27,80,1500,25.9,82,480,False,False,25.0,False
13:36:28_6/2/2023,auto,27,80,1500,25.9,74,473,False,False,25.0,False
13:38:28_6/2/2023,auto,27,80,1500,25.9,82,473,False,False,25.0,False
13:40:28_6/2/2023,auto,27,80,1500,25.9,74,460,False,False,25.0,False
13:42:28_6/2/2023,auto,27,80,1500,26.0,83,520,False,False,25.0,False
13:44:28_6/2/2023,auto,27,80,1500,25.9,75,513,False,False,25.0,False
13:46:28_6/2/2023,auto,27,80,1500,26.0,83,520,False,False,25.0,False
13:48:28_6/2/2023,auto,27,80,1500,26.0,75,513,False,False,25.0,False
13:50:28_6/2/2023,auto,27,80,1500,26.0,84,520,False,False,25.0,False
13:52:28_6/2/2023,auto,27,80,1500,26.0,75,473,False,False,25.0,False
13:54:28_6/2/2023,auto,27,80,1500,26.0,84,480,False,False,25.0,False
13:56:28_6/2/2023,auto,27,80,1500,25.9,75,507,False,False,25.0,False
13:58:28_6/2/2023,auto,27,80,1500,26.0,84,493,False,False,25.0,False
14:0:28_6/2/2023,auto,27,80,1500,26.0,75,487,False,False,25.0,False
14:2:28_6/2/2023,auto,27,80,1500,26.0,84,467,False,False,25.0,False
14:4:28_6/2/2023,auto,27,80,1500,26.0,75,473,False,False,25.0,False
14:6:30_6/2/2023,auto,27,80,1500,26.0,84,473,False,False,25.0,False
14:8:28_6/2/2023,auto,27,80,1500,26.0,76,473,False,False,25.0,False
14:10:28_6/2/2023,auto,27,80,1500,26.0,85,480,False,False,25.0,False
14:12:28_6/2/2023,auto,27,80,1500,26.0,76,460,False,False,25.0,False
14:14:28_6/2/2023,auto,27,80,1500,26.0,85,487,False,False,25.0,False
14:16:28_6/2/2023,auto,27,80,1500,26.0,76,520,False,False,25.0,False
14:18:28_6/2/2023,auto,27,80,1500,26.0,85,480,False,False,25.0,False
14:20:28_6/2/2023,auto,27,80,1500,26.0,77,507,False,False,25.0,False
14:22:28_6/2/2023,auto,27,80,1500,26.0,85,480,False,False,25.0,False
14:24:28_6/2/2023,auto,27,80,1500,26.0,78,533,False,False,25.0,False
14:26:28_6/2/2023,auto,27,80,1500,26.0,84,533,False,False,25.0,False
14:28:28_6/2/2023,auto,27,80,1500,26.0,78,520,False,False,25.0,False
14:30:28_6/2/2023,auto,27,80,1500,26.0,83,527,False,False,25.0,False
14:32:28_6/2/2023,auto,27,80,1500,26.0,78,520,False,False,25.0,False
14:34:28_6/2/2023,auto,27,80,1500,26.1,83,473,False,False,25.0,False
14:36:28_6/2/2023,auto,27,80,1500,26.0,78,507,False,False,25.0,False
14:38:28_6/2/2023,auto,27,80,1500,26.1,82,527,False,False,25.0,False
14:40:28_6/2/2023,auto,27,80,1500,26.0,78,507,False,False,25.0,False
14:42:28_6/2/2023,auto,27,80,1500,26.0,82,487,False,False,25.0,False
14:44:28_6/2/2023,auto,27,80,1500,26.0,78,520,False,False,25.0,False
14:46:28_6/2/2023,auto,27,80,1500,26.1,83,487,False,False,25.0,False
14:48:28_6/2/2023,auto,27,80,1500,26.1,78,473,False,False,25.0,False
14:50:28_6/2/2023,auto,27,80,1500,26.1,83,540,False,False,25.0,False
14:52:28_6/2/2023,auto,27,80,1500,26.1,79,487,False,False,25.0,False
14:54:28_6/2/2023,auto,27,80,1500,26.1,76,533,False,False,25.0,False
14:56:28_6/2/2023,auto,27,80,1500,26.1,79,520,False,False,25.0,False
14:58:28_6/2/2023,auto,27,80,1500,26.1,77,487,False,False,25.0,False
15:0:28_6/2/2023,auto,27,80,1500,26.1,80,480,False,False,25.0,False
15:2:28_6/2/2023,auto,27,80,1500,26.1,75,487,False,False,25.0,False
15:4:28_6/2/2023,auto,27,80,1500,26.1,81,480,False,False,25.0,False
15:6:30_6/2/2023,auto,27,80,1500,26.1,75,493,False,False,25.0,False
15:8:28_6/2/2023,auto,27,80,1500,26.1,82,533,False,False,25.0,False
15:10:28_6/2/2023,auto,27,80,1500,26.1,74,520,False,False,25.0,False
15:12:28_6/2/2023,auto,27,80,1500,26.1,83,473,False,False,25.0,False
15:14:28_6/2/2023,auto,27,80,1500,26.1,74,520,False,False,25.0,False
15:16:28_6/2/2023,auto,27,80,1500,26.1,83,480,False,False,25.0,False
15:18:28_6/2/2023,auto,27,80,1500,26.1,74,467,False,False,25.0,False
15:20:28_6/2/2023,auto,27,80,1500,26.1,83,467,False,False,25.0,False
15:22:28_6/2/2023,auto,27,80,1500,26.1,74,467,False,False,25.0,False
15:24:28_6/2/2023,auto,27,80,1500,26.1,83,493,False,False,25.0,False
15:26:28_6/2/2023,auto,27,80,1500,26.1,75,513,False,False,25.0,False
15:28:28_6/2/2023,auto,27,80,1500,26.2,83,513,False,False,25.0,False
15:30:28_6/2/2023,auto,27,80,1500,26.1,76,467,False,False,25.0,False
15:32:28_6/2/2023,auto,27,80,1500,26.2,85,467,False,False,25.0,False
15:34:28_6/2/2023,auto,27,80,1500,26.1,77,540,False,False,25.0,False
15:36:28_6/2/2023,auto,27,80,1500,26.2,85,493,False,False,25.0,False
15:38:28_6/2/2023,auto,27,80,1500,26.1,77,513,False,False,25.0,False
15:40:28_6/2/2023,auto,27,80,1500,26.2,85,473,False,False,25.0,False
15:42:28_6/2/2023,auto,27,80,1500,26.1,77,513,False,False,25.0,False
15:44:28_6/2/2023,auto,27,80,1500,26.2,85,527,False,False,25.0,False
15:46:28_6/2/2023,auto,27,80,1500,26.2,78,527,False,False,25.0,False
15:48:28_6/2/2023,auto,27,80,1500,26.2,81,493,False,False,25.0,False
15:50:28_6/2/2023,auto,27,80,1500,26.1,79,480,False,False,25.0,False
15:52:28_6/2/2023,auto,27,80,1500,26.2,76,340,False,False,25.0,False
15:54:28_6/2/2023,auto,27,80,1500,26.1,79,493,False,False,25.0,False
15:56:28_6/2/2023,auto,27,80,1500,26.1,76,513,False,False,25.0,False
15:58:28_6/2/2023,auto,27,80,1500,26.0,82,513,False,False,25.0,False
16:0:28_6/2/2023,auto,27,80,1500,26.0,76,507,False,False,25.0,False
16:2:28_6/2/2023,auto,27,80,1500,25.9,85,553,False,False,25.0,False
16:4:28_6/2/2023,auto,27,80,1500,25.8,79,507,False,False,25.0,False
16:6:30_6/2/2023,auto,27,80,1500,25.8,75,553,False,False,25.0,False
16:8:28_6/2/2023,auto,27,80,1500,25.8,82,547,False,False,25.0,False
16:10:28_6/2/2023,auto,27,80,1500,25.7,75,547,False,False,25.0,False
16:12:28_6/2/2023,auto,27,80,1500,25.7,84,553,False,False,25.0,False
16:14:28_6/2/2023,auto,27,80,1500,25.6,77,540,False,False,25.0,False
16:16:28_6/2/2023,auto,27,80,1500,25.6,85,507,False,False,25.0,False
16:18:28_6/2/2023,auto,27,80,1500,25.6,78,540,False,False,25.0,False
16:20:28_6/2/2023,auto,27,80,1500,25.6,78,507,False,False,25.0,False
16:22:28_6/2/2023,auto,27,80,1500,25.6,81,553,False,False,25.0,False
16:24:28_6/2/2023,auto,27,80,1500,25.6,75,553,False,False,25.0,False
16:26:28_6/2/2023,auto,27,80,1500,25.6,84,527,False,False,25.0,False
16:28:28_6/2/2023,auto,27,80,1500,25.6,76,493,False,False,25.0,False
16:30:28_6/2/2023,auto,27,80,1500,25.6,85,553,False,False,25.0,False
16:32:28_6/2/2023,auto,27,80,1500,25.6,79,507,False,False,25.0,False
16:34:28_6/2/2023,auto,27,80,1500,25.6,77,500,False,False,25.0,False
16:36:28_6/2/2023,auto,27,80,1500,25.6,81,507,False,False,25.0,False
16:38:28_6/2/2023,auto,27,80,1500,25.6,75,553,False,False,25.0,False
16:40:28_6/2/2023,auto,27,80,1500,25.6,84,500,False,False,25.0,False
16:42:28_6/2/2023,auto,27,80,1500,25.6,77,507,False,False,25.0,False
16:44:28_6/2/2023,auto,27,80,1500,25.6,83,547,False,False,25.0,False
16:46:28_6/2/2023,auto,27,80,1500,25.7,80,560,False,False,25.0,False
16:48:28_6/2/2023,auto,27,80,1500,25.6,75,513,False,False,25.0,False
16:50:28_6/2/2023,auto,27,80,1500,25.7,81,493,False,False,25.0,False
16:52:28_6/2/2023,auto,27,80,1500,25.7,75,527,False,False,25.0,False
16:54:28_6/2/2023,auto,27,80,1500,25.7,84,500,False,False,25.0,False
16:56:28_6/2/2023,auto,27,80,1500,25.7,77,507,False,False,25.0,False
16:58:28_6/2/2023,auto,27,80,1500,25.8,85,560,False,False,25.0,False
17:0:28_6/2/2023,auto,27,80,1500,25.8,79,553,False,False,25.0,False
17:2:28_6/2/2023,auto,27,80,1500,25.8,76,513,False,False,25.0,False
17:4:28_6/2/2023,auto,27,80,1500,25.8,81,507,False,False,25.0,False
17:6:30_6/2/2023,auto,27,80,1500,25.8,75,500,False,False,25.0,False
17:8:28_6/2/2023,auto,27,80,1500,25.8,83,513,False,False,25.0,False
17:10:28_6/2/2023,auto,27,80,1500,25.8,76,540,False,False,25.0,False
17:12:28_6/2/2023,auto,27,80,1500,25.9,85,507,False,False,25.0,False
17:14:28_6/2/2023,auto,27,80,1500,25.8,78,507,False,False,25.0,False
17:16:28_6/2/2023,auto,27,80,1500,25.9,79,553,False,False,25.0,False
17:18:28_6/2/2023,auto,27,80,1500,25.9,80,507,False,False,25.0,False
17:20:28_6/2/2023,auto,27,80,1500,25.9,74,480,False,False,25.0,False
17:22:28_6/2/2023,auto,27,80,1500,26.0,81,540,False,False,25.0,False
17:24:28_6/2/2023,auto,27,80,1500,25.9,73,533,False,False,25.0,False
17:26:28_6/2/2023,auto,27,80,1500,26.0,82,493,False,False,25.0,False
17:28:28_6/2/2023,auto,27,80,1500,26.0,75,493,False,False,25.0,False
17:30:28_6/2/2023,auto,27,80,1500,26.0,84,493,False,False,25.0,False
17:32:28_6/2/2023,auto,27,80,1500,26.0,76,493,False,False,25.0,False
17:34:28_6/2/2023,auto,27,80,1500,26.0,85,553,False,False,25.0,False
17:36:28_6/2/2023,auto,27,80,1500,26.0,77,487,False,False,25.0,False
17:38:28_6/2/2023,auto,27,80,1500,26.0,85,547,False,False,25.0,False
17:40:28_6/2/2023,auto,27,80,1500,26.0,78,540,False,False,25.0,False
17:42:28_6/2/2023,auto,27,80,1500,26.0,79,500,False,False,25.0,False
17:44:28_6/2/2023,auto,27,80,1500,26.0,80,540,False,False,25.0,False
17:46:28_6/2/2023,auto,27,80,1500,26.1,77,507,False,False,25.0,False
17:48:28_6/2/2023,auto,27,80,1500,26.0,80,480,False,False,25.0,False
17:50:28_6/2/2023,auto,27,80,1500,26.1,75,507,False,False,25.0,False
17:52:28_6/2/2023,auto,27,80,1500,26.1,80,540,False,False,25.0,False
17:54:28_6/2/2023,auto,27,80,1500,26.0,75,553,False,False,25.0,False
17:56:28_6/2/2023,auto,27,80,1500,26.0,80,493,False,False,25.0,False
17:58:28_6/2/2023,auto,27,80,1500,26.0,74,560,False,False,25.0,False
18:0:28_6/2/2023,auto,23,90,0,26.0,80,0,False,False,25.0,False
18:2:28_6/2/2023,auto,23,90,0,26.0,51,0,False,False,25.0,False
18:4:28_6/2/2023,auto,23,90,0,25.6,39,0,False,False,25.0,False
18:6:30_6/2/2023,auto,23,90,0,25.2,36,0,False,False,25.0,False
18:8:28_6/2/2023,auto,23,90,0,24.6,34,0,False,False,25.0,False
18:10:28_6/2/2023,auto,23,90,0,23.9,39,0,False,False,25.0,False
18:12:28_6/2/2023,auto,23,90,0,23.3,50,0,False,False,25.0,False
18:14:28_6/2/2023,auto,23,90,0,22.7,61,0,False,False,25.0,False
18:16:28_6/2/2023,auto,23,90,0,22.3,71,0,False,False,25.0,False
18:18:28_6/2/2023,auto,23,90,0,22.1,78,0,False,False,25.0,False
18:20:28_6/2/2023,auto,23,90,0,22.0,83,0,False,False,25.0,False
18:22:28_6/2/2023,auto,23,90,0,21.9,87,0,False,False,25.0,False
18:24:28_6/2/2023,auto,23,90,0,22.0,90,0,False,False,25.0,False
18:26:28_6/2/2023,auto,23,90,0,22.1,93,0,False,False,25.0,False
18:28:28_6/2/2023,auto,23,90,0,22.2,94,0,False,False,25.0,False
18:30:28_6/2/2023,auto,23,90,0,22.3,78,0,False,False,25.0,False
18:32:28_6/2/2023,auto,23,90,0,22.3,83,0,False,False,25.0,False
18:34:28_6/2/2023,auto,23,90,0,22.5,88,0,False,False,25.0,False
18:36:28_6/2/2023,auto,23,90,0,22.5,92,0,False,False,25.0,False
18:38:28_6/2/2023,auto,23,90,0,22.6,94,0,False,False,25.0,False
18:40:28_6/2/2023,auto,23,90,0,22.6,78,0,False,False,25.0,False
18:42:28_6/2/2023,auto,23,90,0,22.7,83,0,False,False,25.0,False
18:44:28_6/2/2023,auto,23,90,0,22.7,89,0,False,False,25.0,False
18:46:28_6/2/2023,auto,23,90,0,22.8,92,0,False,False,25.0,False
18:48:28_6/2/2023,auto,23,90,0,22.9,95,0,False,False,25.0,False
18:50:28_6/2/2023,auto,23,90,0,22.9,77,0,False,False,25.0,False
18:52:28_6/2/2023,auto,23,90,0,22.8,84,0,False,False,25.0,False
18:54:28_6/2/2023,auto,23,90,0,22.9,89,0,False,False,25.0,False
18:56:28_6/2/2023,auto,23,90,0,22.9,93,0,False,False,25.0,False
18:58:28_6/2/2023,auto,23,90,0,23.0,95,0,False,False,25.0,False
19:0:28_6/2/2023,auto,23,90,0,23.0,78,0,False,False,25.0,False
19:2:28_6/2/2023,auto,23,90,0,23.0,85,0,False,False,25.0,False
19:4:28_6/2/2023,auto,23,90,0,23.0,90,0,False,False,25.0,False
19:6:30_6/2/2023,auto,23,90,0,23.1,93,0,False,False,25.0,False
19:8:28_6/2/2023,auto,23,90,0,23.1,92,0,False,False,25.0,False
19:10:28_6/2/2023,auto,23,90,0,23.0,74,0,False,False,25.0,False
19:12:28_6/2/2023,auto,23,90,0,23.0,82,0,False,False,25.0,False
19:14:28_6/2/2023,auto,23,90,0,23.0,88,0,False,False,25.0,False
19:16:28_6/2/2023,auto,23,90,0,23.0,92,0,False,False,25.0,False
19:18:28_6/2/2023,auto,23,90,0,23.1,94,0,False,False,25.0,False
19:20:28_6/2/2023,auto,23,90,0,23.0,72,0,False,False,25.0,False
19:22:28_6/2/2023,auto,23,90,0,23.0,78,0,False,False,25.0,False
19:24:28_6/2/2023,auto,23,90,0,22.9,85,0,False,False,25.0,False
19:26:28_6/2/2023,auto,23,90,0,22.9,90,0,False,False,25.0,False
19:28:28_6/2/2023,auto,23,90,0,23.0,93,0,False,False,25.0,False
19:30:28_6/2/2023,auto,23,90,0,23.0,90,0,False,False,25.0,False
19:32:28_6/2/2023,auto,23,90,0,22.9,79,0,False,False,25.0,False
19:34:28_6/2/2023,auto,23,90,0,22.9,86,0,False,False,25.0,False
19:36:28_6/2/2023,auto,23,90,0,23.0,91,0,False,False,25.0,False
19:38:28_6/2/2023,auto,23,90,0,23.0,94,0,False,False,25.0,False
19:40:28_6/2/2023,auto,23,90,0,23.0,79,0,False,False,25.0,False
19:42:28_6/2/2023,auto,23,90,0,23.0,81,0,False,False,25.0,False
19:44:28_6/2/2023,auto,23,90,0,23.0,88,0,False,False,25.0,False
19:46:28_6/2/2023,auto,23,90,0,23.0,92,0,False,False,25.0,False
19:48:28_6/2/2023,auto,23,90,0,23.0,95,0,False,False,25.0,False
19:50:28_6/2/2023,auto,23,90,0,23.0,77,0,False,False,25.0,False
19:52:28_6/2/2023,auto,23,90,0,23.0,84,0,False,False,25.0,False
19:54:28_6/2/2023,auto,23,90,0,23.0,90,0,False,False,25.0,False
19:56:28_6/2/2023,auto,23,90,0,23.0,93,0,False,False,25.0,False
19:58:28_6/2/2023,auto,23,90,0,23.0,86,0,False,False,25.0,False
20:0:28_6/2/2023,auto,23,90,0,23.0,80,0,False,False,25.0,False
20:2:28_6/2/2023,auto,23,90,0,23.0,86,0,False,False,25.0,False
20:4:28_6/2/2023,auto,23,90,0,23.0,91,0,False,False,25.0,False
20:6:30_6/2/2023,auto,23,90,0,23.0,94,0,False,False,25.0,False
20:8:28_6/2/2023,auto,23,90,0,23.0,78,0,False,False,25.0,False
20:10:28_6/2/2023,auto,23,90,0,23.0,84,0,False,False,25.0,False
20:12:28_6/2/2023,auto,23,90,0,23.0,90,0,False,False,25.0,False
20:14:28_6/2/2023,auto,23,90,0,23.0,93,0,False,False,25.0,False
20:16:28_6/2/2023,auto,23,90,0,23.0,91,0,False,False,25.0,False
20:18:28_6/2/2023,auto,23,90,0,23.0,79,0,False,False,25.0,False
20:20:28_6/2/2023,auto,23,90,0,23.0,86,0,False,False,25.0,False
20:22:28_6/2/2023,auto,23,90,0,23.0,91,0,False,False,25.0,False
20:24:28_6/2/2023,auto,23,90,0,23.0,94,0,False,False,25.0,False
20:26:28_6/2/2023,auto,23,90,0,23.0,77,0,False,False,25.0,False
20:28:28_6/2/2023,auto,23,90,0,23.0,83,0,False,False,25.0,False
20:30:28_6/2/2023,auto,23,90,0,22.9,89,0,False,False,25.0,False
20:32:28_6/2/2023,auto,23,90,0,23.0,93,0,False,False,25.0,False
20:34:28_6/2/2023,auto,23,90,0,23.0,88,0,False,False,25.0,False
20:36:28_6/2/2023,auto,23,90,0,22.9,80,0,False,False,25.0,False
20:38:28_6/2/2023,auto,23,90,0,22.9,87,0,False,False,25.0,False
20:40:28_6/2/2023,auto,23,90,0,23.0,92,0,False,False,25.0,False
20:42:28_6/2/2023,auto,23,90,0,23.0,95,0,False,False,25.0,False
20:44:28_6/2/2023,auto,23,90,0,22.9,78,0,False,False,25.0,False
20:46:28_6/2/2023,auto,23,90,0,22.9,85,0,False,False,25.0,False
20:48:28_6/2/2023,auto,23,90,0,22.9,90,0,False,False,25.0,False
20:50:28_6/2/2023,auto,23,90,0,22.9,94,0,False,False,25.0,False
20:52:28_6/2/2023,auto,23,90,0,22.9,79,0,False,False,25.0,False
20:54:28_6/2/2023,auto,23,90,0,22.9,81,0,False,False,25.0,False
20:56:28_6/2/2023,auto,23,90,0,22.9,88,0,False,False,25.0,False
20:58:28_6/2/2023,auto,23,90,0,22.9,93,0,False,False,25.0,False
21:0:28_6/2/2023,auto,23,90,0,23.0,95,0,False,False,25.0,False
21:2:28_6/2/2023,auto,23,90,0,22.9,78,0,False,False,25.0,False
21:4:28_6/2/2023,auto,23,90,0,22.9,86,0,False,False,25.0,False
21:6:30_6/2/2023,auto,23,90,0,22.9,91,0,False,False,25.0,False
21:8:28_6/2/2023,auto,23,90,0,23.0,95,0,False,False,25.0,False
21:10:28_6/2/2023,auto,23,90,0,22.9,77,0,False,False,25.0,False
21:12:28_6/2/2023,auto,23,90,0,22.9,83,0,False,False,25.0,False
21:14:28_6/2/2023,auto,23,90,0,22.9,90,0,False,False,25.0,False
21:16:28_6/2/2023,auto,23,90,0,22.9,93,0,False,False,25.0,False
21:18:28_6/2/2023,auto,23,90,0,23.0,86,0,False,False,25.0,False
21:20:28_6/2/2023,auto,23,90,0,22.9,80,0,False,False,25.0,False
21:22:28_6/2/2023,auto,23,90,0,23.0,87,0,False,False,25.0,False
21:24:28_6/2/2023,auto,23,90,0,23.0,92,0,False,False,25.0,False
21:26:28_6/2/2023,auto,23,90,0,23.0,95,0,False,False,25.0,False
21:28:28_6/2/2023,auto,23,90,0,23.0,76,0,False,False,25.0,False
21:30:28_6/2/2023,auto,23,90,0,23.0,84,0,False,False,25.0,False
21:32:28_6/2/2023,auto,23,90,0,23.0,90,0,False,False,25.0,False
21:34:28_6/2/2023,auto,23,90,0,23.0,93,0,False,False,25.0,False
21:36:28_6/2/2023,auto,23,90,0,23.1,88,0,False,False,25.0,False
21:38:28_6/2/2023,auto,23,90,0,23.0,75,0,False,False,25.0,False
21:40:28_6/2/2023,auto,23,90,0,23.0,83,0,False,False,25.0,False
21:42:28_6/2/2023,auto,23,90,0,23.0,89,0,False,False,25.0,False
21:44:28_6/2/2023,auto,23,90,0,23.0,93,0,False,False,25.0,False
21:46:28_6/2/2023,auto,23,90,0,23.1,95,0,False,False,25.0,False
21:48:28_6/2/2023,auto,23,90,0,23.0,73,0,False,False,25.0,False
21:50:28_6/2/2023,auto,23,90,0,23.0,81,0,False,False,25.0,False
21:52:28_6/2/2023,auto,23,90,0,23.0,88,0,False,False,25.0,False
21:54:28_6/2/2023,auto,23,90,0,23.0,92,0,False,False,25.0,False
21:56:28_6/2/2023,auto,23,90,0,23.1,95,0,False,False,25.0,False
21:58:28_6/2/2023,auto,23,90,0,23.0,72,0,False,False,25.0,False
22:0:28_6/2/2023,auto,23,90,0,23.0,79,0,False,False,25.0,False
22:2:28_6/2/2023,auto,23,90,0,23.0,86,0,False,False,25.0,False
22:4:28_6/2/2023,auto,23,90,0,23.0,91,0,False,False,25.0,False
22:6:30_6/2/2023,auto,23,90,0,23.1,94,0,False,False,25.0,False
22:8:28_6/2/2023,auto,23,90,0,23.0,77,0,False,False,25.0,False
22:10:28_6/2/2023,auto,23,90,0,23.0,76,0,False,False,25.0,False
22:12:28_6/2/2023,auto,23,90,0,23.0,85,0,False,False,25.0,False
22:14:28_6/2/2023,auto,23,90,0,23.0,90,0,False,False,25.0,False
22:16:28_6/2/2023,auto,23,90,0,23.0,93,0,False,False,25.0,False
22:18:28_6/2/2023,auto,23,90,0,23.1,91,0,False,False,25.0,False
22:20:28_6/2/2023,auto,23,90,0,23.0,74,0,False,False,25.0,False
22:22:28_6/2/2023,auto,23,90,0,23.0,83,0,False,False,25.0,False
22:24:28_6/2/2023,auto,23,90,0,23.0,89,0,False,False,25.0,False
22:26:28_6/2/2023,auto,23,90,0,23.1,93,0,False,False,25.0,False
22:28:28_6/2/2023,auto,23,90,0,23.1,95,0,False,False,25.0,False
22:30:28_6/2/2023,auto,23,90,0,23.0,73,0,False,False,25.0,False
22:32:28_6/2/2023,auto,23,90,0,23.0,81,0,False,False,25.0,False
22:34:28_6/2/2023,auto,23,90,0,23.0,88,0,False,False,25.0,False
22:36:28_6/2/2023,auto,23,90,0,23.1,92,0,False,False,25.0,False
22:38:28_6/2/2023,auto,23,90,0,23.1,94,0,False,False,25.0,False
22:40:28_6/2/2023,auto,23,90,0,23.0,72,0,False,False,25.0,False
22:42:28_6/2/2023,auto,23,90,0,23.0,79,0,False,False,25.0,False
22:44:28_6/2/2023,auto,23,90,0,23.0,86,0,False,False,25.0,False
22:46:28_6/2/2023,auto,23,90,0,23.0,91,0,False,False,25.0,False
22:48:28_6/2/2023,auto,23,90,0,23.1,94,0,False,False,25.0,False
22:50:28_6/2/2023,auto,23,90,0,23.1,75,0,False,False,25.0,False
22:52:28_6/2/2023,auto,23,90,0,23.0,77,0,False,False,25.0,False
22:54:28_6/2/2023,auto,23,90,0,23.0,85,0,False,False,25.0,False
22:56:28_6/2/2023,auto,23,90,0,23.0,90,0,False,False,25.0,False
22:58:28_6/2/2023,auto,23,90,0,23.1,93,0,False,False,25.0,False
23:0:28_6/2/2023,auto,23,90,0,23.1,83,0,False,False,25.0,False
23:2:28_6/2/2023,auto,23,90,0,23.0,75,0,False,False,25.0,False
23:4:28_6/2/2023,auto,23,90,0,23.0,84,0,False,False,25.0,False
23:6:30_6/2/2023,auto,23,90,0,23.0,89,0,False,False,25.0,False
23:8:28_6/2/2023,auto,23,90,0,23.1,93,0,False,False,25.0,False
23:10:28_6/2/2023,auto,23,90,0,23.1,95,0,False,False,25.0,False
23:12:28_6/2/2023,auto,23,90,0,23.1,74,0,False,False,25.0,False
23:14:28_6/2/2023,auto,23,90,0,23.0,82,0,False,False,25.0,False
23:16:28_6/2/2023,auto,23,90,0,23.1,88,0,False,False,25.0,False
23:18:28_6/2/2023,auto,23,90,0,23.1,92,0,False,False,25.0,False
23:20:28_6/2/2023,auto,23,90,0,23.1,95,0,False,False,25.0,False
23:22:28_6/2/2023,auto,23,90,0,23.1,73,0,False,False,25.0,False
