timestamp,mode,SPTemp,SPHum,SPLight,actTemp,actHum,actLight,manHeater,manComp,manLight,manHum
15:35:30_21/7/2023,auto,30,70,5000,25.0,76,2289,False,False,0,False
15:37:30_21/7/2023,auto,20,80,5000,25.1,82,2316,False,False,0,False
10:46:30_22/7/2023,auto,30,70,4000,23.9,77,1923,False,False,0,False
10:48:30_22/7/2023,auto,30,70,4000,23.8,76,1903,False,False,0,False
10:50:30_22/7/2023,auto,23,70,4000,23.7,76,2050,False,False,0,False
10:52:30_22/7/2023,auto,24,70,4000,23.6,83,2116,False,False,0,False
10:54:30_22/7/2023,auto,26,70,4000,23.6,82,2129,False,False,0,False
10:56:30_22/7/2023,auto,26,70,4000,23.6,77,1883,False,False,0,False
10:58:30_22/7/2023,auto,26,70,4000,23.6,76,1870,False,False,0,False
11:0:30_22/7/2023,auto,26,70,4000,23.6,76,1850,False,False,0,False
11:2:30_22/7/2023,manual,26,70,4000,23.5,79,0,False,False,0,False
11:4:30_22/7/2023,manual,26,70,4000,23.5,87,0,False,False,0,False
11:16:53_22/7/2023,auto,24,70,4000,23.9,79,2129,False,False,0,False
11:18:53_22/7/2023,auto,24,70,4000,24.0,80,2149,False,False,0,False
11:20:53_22/7/2023,manual,24,70,4000,24.1,77,0,False,False,0,False
11:24:10_22/7/2023,auto,25,75,3500,24.0,79,1604,False,False,0,False
11:27:44_22/7/2023,manual,26,76,3600,24.1,91,0,False,False,0,False
11:29:44_22/7/2023,manual,26,76,3600,24.2,96,0,False,False,0,False
11:31:44_22/7/2023,manual,26,76,3600,24.2,99,0,False,False,0,False
11:33:44_22/7/2023,manual,26,76,3600,24.3,99,0,False,False,0,False
11:35:44_22/7/2023,manual,30,70,4000,24.4,99,0,False,False,0,False
11:37:44_22/7/2023,auto,23,70,4000,24.5,97,2043,False,False,0,False
11:39:44_22/7/2023,auto,23,70,4100,24.5,69,2289,False,False,0,False
11:41:44_22/7/2023,auto,23,70,4000,24.5,60,2023,False,False,0,False
11:48:26_22/7/2023,auto,30,70,4000,24.4,67,2050,False,False,0,False
11:50:26_22/7/2023,auto,27,70,4000,24.4,59,1837,False,False,0,False
11:52:26_22/7/2023,auto,27,70,4000,24.4,71,1770,False,False,0,False
11:54:26_22/7/2023,auto,27,70,6000,24.5,81,2814,False,False,0,False
11:56:26_22/7/2023,auto,24,70,6000,24.7,89,3054,False,False,0,False
11:58:26_22/7/2023,auto,24,70,6000,25.0,93,2695,False,False,0,False
12:0:26_22/7/2023,auto,24,70,4000,25.0,65,2036,False,False,0,False
12:2:26_22/7/2023,auto,24,70,4000,25.0,60,1757,False,False,0,False
12:4:26_22/7/2023,auto,24,70,4000,25.0,72,1937,False,False,0,False
12:6:26_22/7/2023,auto,24,70,4000,24.8,83,2030,False,False,0,False
12:8:26_22/7/2023,auto,24,70,4000,24.8,90,2003,False,False,0,False
12:10:26_22/7/2023,auto,24,70,4000,25.0,94,1817,False,False,0,False
12:12:26_22/7/2023,auto,24,70,4000,25.0,67,1843,False,False,0,False
12:14:26_22/7/2023,auto,24,70,4000,24.9,59,1757,False,False,0,False
12:16:27_22/7/2023,auto,24,70,4000,24.8,71,1963,False,False,0,False
12:18:26_22/7/2023,auto,24,70,4000,24.7,82,1863,False,False,0,False
12:20:26_22/7/2023,auto,24,70,4000,24.7,90,1917,False,False,0,False
12:22:26_22/7/2023,auto,24,70,4000,24.8,94,1804,False,False,0,False
12:24:26_22/7/2023,auto,24,70,4000,25.0,86,1790,False,False,0,False
12:26:26_22/7/2023,auto,24,70,4000,25.0,63,2023,False,False,0,False
12:28:26_22/7/2023,auto,24,70,4000,25.0,62,1996,False,False,0,False
12:30:26_22/7/2023,auto,24,70,4000,24.8,74,1744,False,False,0,False
12:32:26_22/7/2023,auto,24,70,4000,24.8,79,1797,False,False,0,False
12:34:26_22/7/2023,auto,24,70,4000,24.6,61,2023,False,False,0,False
12:36:26_22/7/2023,auto,24,70,4000,24.5,65,1744,False,False,0,False
12:38:26_22/7/2023,auto,24,70,4000,24.4,76,1784,False,False,0,False
12:40:26_22/7/2023,auto,24,70,4000,24.4,86,2010,False,False,0,False
12:42:26_22/7/2023,auto,24,70,4000,24.4,92,1917,False,False,0,False
12:44:26_22/7/2023,auto,24,70,4000,24.6,95,1857,False,False,0,False
12:46:32_22/7/2023,auto,24,70,4000,24.9,97,1804,False,False,0,False
12:48:26_22/7/2023,auto,24,70,4000,25.0,76,1957,False,False,0,False
12:50:26_22/7/2023,auto,24,70,4000,25.0,60,2023,False,False,0,False
13:11:32_24/7/2023,auto,27,70,4000,23.5,59,1737,False,False,0,False
13:13:32_24/7/2023,auto,27,70,4000,23.3,64,1976,False,False,0,False
13:15:32_24/7/2023,auto,27,70,4000,23.1,62,1717,False,False,0,False
13:17:32_24/7/2023,auto,27,70,4000,23.0,74,1737,False,False,0,False
13:19:32_24/7/2023,auto,27,70,4000,23.0,84,1870,False,False,0,False
13:21:32_24/7/2023,auto,27,70,4000,23.2,91,1976,False,False,0,False
13:23:32_24/7/2023,auto,27,70,4000,23.5,95,1970,False,False,0,False
13:25:32_24/7/2023,auto,27,70,4000,23.9,97,1950,False,False,0,False
13:27:32_24/7/2023,auto,27,70,4000,24.1,76,1744,False,False,0,False
13:29:32_24/7/2023,auto,27,70,4000,24.2,60,1730,False,False,0,False
13:31:32_24/7/2023,auto,27,70,4000,24.3,68,1717,False,False,0,False
13:33:32_24/7/2023,auto,27,70,4000,24.2,79,1943,False,False,0,False
13:35:32_24/7/2023,auto,27,70,4000,24.3,87,1923,False,False,0,False
13:37:32_24/7/2023,auto,27,70,4000,24.4,93,1750,False,False,0,False
13:39:32_24/7/2023,auto,27,70,4000,24.6,95,1850,False,False,0,False
13:41:32_24/7/2023,auto,27,70,4000,24.8,96,1757,False,False,0,False
13:43:32_24/7/2023,auto,27,70,4000,25.0,97,1757,False,False,0,False
13:45:32_24/7/2023,auto,27,70,4000,25.4,97,1764,False,False,0,False
13:47:32_24/7/2023,auto,27,70,4000,25.6,98,1824,False,False,0,False
13:49:32_24/7/2023,auto,27,70,4000,25.8,98,1883,False,False,0,False
13:51:32_24/7/2023,auto,27,70,4000,26.0,98,2010,False,False,0,False
13:53:32_24/7/2023,auto,27,70,4000,26.3,98,1757,False,False,0,False
13:55:32_24/7/2023,auto,27,70,4000,26.4,89,1797,False,False,0,False
13:57:32_24/7/2023,auto,27,70,4000,26.4,62,1770,False,False,0,False
13:59:32_24/7/2023,auto,27,70,4000,26.3,65,1750,False,False,0,False
14:1:32_24/7/2023,auto,27,70,4000,26.1,76,1810,False,False,0,False
14:3:32_24/7/2023,auto,27,70,4000,26.0,84,1744,False,False,0,False
14:5:32_24/7/2023,auto,27,70,4000,26.0,91,1890,False,False,0,False
14:7:32_24/7/2023,auto,27,70,4000,26.0,94,1996,False,False,0,False
14:9:33_24/7/2023,auto,27,70,4000,26.2,96,1757,False,False,0,False
14:11:32_24/7/2023,auto,27,70,4000,26.4,97,2016,False,False,0,False
14:13:32_24/7/2023,auto,27,70,4000,26.5,97,1770,False,False,0,False
14:15:32_24/7/2023,auto,27,70,4000,26.7,97,1950,False,False,0,False
14:17:32_24/7/2023,auto,27,70,4000,26.9,98,1790,False,False,0,False
14:19:32_24/7/2023,auto,27,70,4000,27.0,77,1770,False,False,0,False
14:21:32_24/7/2023,auto,27,70,4000,27.0,62,1903,False,False,0,False
14:23:32_24/7/2023,auto,27,70,4000,26.8,64,1903,False,False,0,False
14:25:32_24/7/2023,auto,27,70,4000,26.6,75,1710,False,False,0,False
14:27:32_24/7/2023,auto,27,70,4000,26.5,84,1857,False,False,0,False
14:29:32_24/7/2023,auto,27,70,4000,26.4,62,1757,False,False,0,False
14:31:32_24/7/2023,auto,27,70,4000,26.1,65,1710,False,False,0,False
14:33:32_24/7/2023,auto,27,70,4000,26.0,75,1750,False,False,0,False
14:35:32_24/7/2023,auto,27,70,4000,25.9,84,1863,False,False,0,False
14:37:32_24/7/2023,auto,27,70,4000,25.8,90,1757,False,False,0,False
14:39:32_24/7/2023,auto,27,70,4000,26.0,94,2003,False,False,0,False
14:41:32_24/7/2023,auto,27,70,4000,26.1,95,1757,False,False,0,False
14:43:32_24/7/2023,auto,27,70,4000,26.3,96,1757,False,False,0,False
14:45:32_24/7/2023,auto,27,70,4000,26.5,97,1777,False,False,0,False
14:47:32_24/7/2023,auto,27,70,4000,26.7,97,1837,False,False,0,False
14:49:32_24/7/2023,auto,27,70,4000,26.9,97,1777,False,False,0,False
14:51:32_24/7/2023,auto,27,70,4000,27.0,83,1970,False,False,0,False
14:53:32_24/7/2023,auto,27,70,4000,27.0,59,1843,False,False,0,False
14:55:32_24/7/2023,auto,27,70,4000,26.9,67,1710,False,False,0,False
14:57:32_24/7/2023,auto,27,70,4000,26.7,77,1750,False,False,0,False
14:59:32_24/7/2023,auto,27,70,4000,26.5,67,1737,False,False,0,False
15:1:32_24/7/2023,auto,27,70,4000,26.4,61,1883,False,False,0,False
15:3:32_24/7/2023,auto,27,70,4000,26.1,66,1744,False,False,0,False
15:5:32_24/7/2023,auto,27,70,4000,25.9,77,1757,False,False,0,False
15:7:34_24/7/2023,auto,27,70,4000,25.8,86,1730,False,False,0,False
15:9:38_24/7/2023,auto,27,70,4000,25.8,90,1963,False,False,0,False
15:11:34_24/7/2023,auto,27,70,4000,25.8,93,1737,False,False,0,False
15:13:34_24/7/2023,auto,27,70,4000,26.0,95,1764,False,False,0,False
15:15:34_24/7/2023,auto,27,70,4000,26.2,96,1930,False,False,0,False
15:17:34_24/7/2023,auto,27,70,4000,26.4,96,1730,False,False,0,False
15:19:34_24/7/2023,auto,27,70,4000,26.6,97,1877,False,False,0,False
15:21:34_24/7/2023,auto,27,70,4000,26.8,97,1777,False,False,0,False
15:23:34_24/7/2023,auto,27,70,4000,27.0,97,1983,False,False,0,False
15:25:34_24/7/2023,auto,27,70,4000,27.0,66,1777,False,False,0,False
15:27:34_24/7/2023,auto,27,70,4000,26.9,62,1717,False,False,0,False
15:29:34_24/7/2023,auto,27,70,4000,26.7,72,1917,False,False,0,False
15:31:34_24/7/2023,auto,27,70,4000,26.6,82,1764,False,False,0,False
15:33:34_24/7/2023,auto,27,70,4000,26.5,88,1837,False,False,0,False
15:35:34_24/7/2023,auto,27,70,4000,26.6,92,1996,False,False,0,False
15:37:34_24/7/2023,auto,27,70,4000,26.6,94,1757,False,False,0,False
15:39:34_24/7/2023,auto,27,70,4000,26.8,95,1737,False,False,0,False
15:41:34_24/7/2023,auto,27,70,4000,26.9,96,1923,False,False,0,False
15:43:34_24/7/2023,auto,27,70,4000,27.0,69,0,False,False,0,False
15:45:34_24/7/2023,auto,27,70,4000,26.9,59,1757,False,False,0,False
15:47:34_24/7/2023,auto,27,70,4000,26.8,70,1950,False,False,0,False
15:49:34_24/7/2023,auto,27,70,4000,26.6,80,1744,False,False,0,False
15:51:34_24/7/2023,auto,27,70,4000,26.5,87,1764,False,False,0,False
15:53:34_24/7/2023,auto,27,70,4000,26.5,91,1770,False,False,0,False
15:55:34_24/7/2023,auto,27,70,4000,26.6,94,1777,False,False,0,False
15:57:34_24/7/2023,auto,27,70,4000,26.7,95,1990,False,False,0,False
15:59:34_24/7/2023,auto,27,70,4000,26.8,95,1770,False,False,0,False
16:1:34_24/7/2023,auto,27,70,4000,27.0,91,1957,False,False,0,False
16:3:34_24/7/2023,auto,27,70,4000,27.0,63,1770,False,False,0,False
16:5:34_24/7/2023,auto,27,70,4000,26.9,65,1830,False,False,0,False
16:7:34_24/7/2023,auto,27,70,4000,26.7,75,1897,False,False,0,False
16:9:39_24/7/2023,auto,27,70,4000,26.6,84,2003,False,False,0,False
16:11:34_24/7/2023,auto,27,70,4000,26.6,90,1777,False,False,0,False
16:13:34_24/7/2023,auto,27,70,4000,26.6,93,1770,False,False,0,False
16:15:34_24/7/2023,auto,27,70,4000,26.7,94,1897,False,False,0,False
16:17:34_24/7/2023,auto,27,70,4000,26.9,95,1950,False,False,0,False
16:19:34_24/7/2023,auto,27,70,4000,27.0,81,1996,False,False,0,False
16:21:34_24/7/2023,auto,27,70,4000,26.9,60,1777,False,False,0,False
16:23:34_24/7/2023,auto,27,70,4000,26.8,67,1750,False,False,0,False
16:25:34_24/7/2023,auto,27,70,4000,26.7,77,1770,False,False,0,False
16:27:34_24/7/2023,auto,27,70,4000,26.6,85,1764,False,False,0,False
16:29:34_24/7/2023,auto,27,70,4000,26.5,90,1970,False,False,0,False
16:31:34_24/7/2023,auto,27,70,4000,26.6,93,1764,False,False,0,False
16:33:34_24/7/2023,auto,27,70,4000,26.7,94,1770,False,False,0,False
16:35:34_24/7/2023,auto,27,70,4000,26.8,69,1777,False,False,0,False
16:37:34_24/7/2023,auto,27,70,4000,26.7,61,1717,False,False,0,False
16:39:34_24/7/2023,auto,27,70,4000,26.6,71,1804,False,False,0,False
16:41:34_24/7/2023,auto,27,70,4000,26.4,81,1744,False,False,0,False
16:43:34_24/7/2023,auto,27,70,4000,26.4,87,1937,False,False,0,False
16:45:34_24/7/2023,auto,27,70,4000,26.4,91,1737,False,False,0,False
16:47:34_24/7/2023,auto,27,70,4000,26.5,93,1830,False,False,0,False
16:49:34_24/7/2023,auto,27,70,4000,26.7,94,1737,False,False,0,False
16:51:34_24/7/2023,auto,27,70,4000,26.8,95,1790,False,False,0,False
16:53:34_24/7/2023,auto,27,70,4000,27.0,95,1983,False,False,0,False
16:55:34_24/7/2023,auto,27,70,4000,27.0,64,1910,False,False,0,False
16:57:34_24/7/2023,auto,27,70,4000,26.9,64,1790,False,False,0,False
16:59:34_24/7/2023,auto,27,70,4000,26.8,74,1757,False,False,0,False
17:1:34_24/7/2023,auto,27,70,4000,26.7,82,1797,False,False,0,False
17:3:34_24/7/2023,auto,27,70,4000,26.6,88,1777,False,False,0,False
17:5:34_24/7/2023,auto,27,70,4000,26.6,92,1790,False,False,0,False
17:7:34_24/7/2023,auto,27,70,4000,26.7,93,1784,False,False,0,False
17:9:39_24/7/2023,auto,27,70,4000,26.9,94,1784,False,False,0,False
17:11:34_24/7/2023,auto,27,70,4000,27.0,86,1757,False,False,0,False
17:13:34_24/7/2023,auto,27,70,4000,26.9,59,1790,False,False,0,False
17:15:34_24/7/2023,auto,27,70,4000,26.8,66,1950,False,False,0,False
17:17:34_24/7/2023,auto,27,70,4000,26.7,75,1744,False,False,0,False
17:19:34_24/7/2023,auto,27,70,4000,26.5,69,1810,False,False,0,False
17:21:34_24/7/2023,auto,27,70,4000,26.3,60,1890,False,False,0,False
17:23:34_24/7/2023,auto,27,70,4000,26.1,70,1750,False,False,0,False
17:25:34_24/7/2023,auto,27,70,4000,26.0,79,1983,False,False,0,False
17:27:34_24/7/2023,auto,27,70,4000,25.9,86,1764,False,False,0,False
17:29:34_24/7/2023,auto,27,70,4000,25.9,90,1930,False,False,0,False
17:31:34_24/7/2023,auto,27,70,4000,26.0,92,2010,False,False,0,False
17:33:34_24/7/2023,auto,27,70,4000,26.1,93,1770,False,False,0,False
17:35:34_24/7/2023,auto,27,70,4000,26.3,94,2050,False,False,0,False
17:37:34_24/7/2023,auto,27,70,4000,26.5,95,2056,False,False,0,False
17:39:34_24/7/2023,auto,27,70,4000,26.6,95,2050,False,False,0,False
17:41:34_24/7/2023,auto,27,70,4000,26.8,95,2050,False,False,0,False
17:43:34_24/7/2023,auto,27,70,4000,27.0,92,1810,False,False,0,False
17:45:34_24/7/2023,auto,27,70,4000,27.0,62,2030,False,False,0,False
17:47:34_24/7/2023,auto,27,70,4000,26.9,64,1744,False,False,0,False
17:49:34_24/7/2023,auto,27,70,4000,26.7,74,1804,False,False,0,False
17:51:34_24/7/2023,auto,27,70,4000,26.6,82,1790,False,False,0,False
17:53:34_24/7/2023,auto,27,70,4000,26.5,88,1937,False,False,0,False
17:55:34_24/7/2023,auto,27,70,4000,26.5,91,1770,False,False,0,False
17:57:34_24/7/2023,auto,27,70,4000,26.6,93,1890,False,False,0,False
17:59:34_24/7/2023,auto,27,70,4000,26.7,76,1976,False,False,0,False
18:1:34_24/7/2023,auto,27,70,0,26.6,61,0,False,False,0,False
18:3:34_24/7/2023,auto,27,70,0,26.4,62,0,False,False,0,False
18:5:34_24/7/2023,auto,27,70,0,26.2,70,0,False,False,0,False
18:7:34_24/7/2023,auto,27,70,0,26.0,78,0,False,False,0,False
18:9:39_24/7/2023,auto,27,70,0,25.8,84,0,False,False,0,False
18:11:34_24/7/2023,auto,27,70,0,25.7,88,0,False,False,0,False
18:13:34_24/7/2023,auto,27,70,0,25.5,66,0,False,False,0,False
18:15:34_24/7/2023,auto,27,70,0,25.3,59,0,False,False,0,False
18:17:34_24/7/2023,auto,27,70,0,25.0,67,0,False,False,0,False
18:19:34_24/7/2023,auto,27,70,0,24.9,75,0,False,False,0,False
18:21:34_24/7/2023,auto,27,70,0,24.7,82,0,False,False,0,False
18:23:34_24/7/2023,auto,27,70,0,24.6,87,0,False,False,0,False
18:25:34_24/7/2023,auto,27,70,0,24.6,90,0,False,False,0,False
18:27:34_24/7/2023,auto,27,70,0,24.6,92,0,False,False,0,False
18:29:34_24/7/2023,auto,27,70,0,24.6,91,0,False,False,0,False
18:31:34_24/7/2023,auto,27,70,0,24.5,68,0,False,False,0,False
18:33:34_24/7/2023,auto,27,70,0,24.4,59,0,False,False,0,False
18:35:34_24/7/2023,auto,27,70,0,24.2,66,0,False,False,0,False
18:37:34_24/7/2023,auto,27,70,0,24.1,75,0,False,False,0,False
18:39:34_24/7/2023,auto,27,70,0,24.0,83,0,False,False,0,False
18:41:34_24/7/2023,auto,27,70,0,24.0,89,0,False,False,0,False
18:43:34_24/7/2023,auto,27,70,0,24.0,93,0,False,False,0,False
18:45:34_24/7/2023,auto,27,70,0,24.0,95,0,False,False,0,False
18:47:34_24/7/2023,auto,27,70,0,24.1,96,0,False,False,0,False
18:49:34_24/7/2023,auto,27,70,0,24.2,97,0,False,False,0,False
18:51:34_24/7/2023,auto,27,70,0,24.3,98,0,False,False,0,False
18:53:34_24/7/2023,auto,27,70,0,24.4,99,0,False,False,0,False
18:55:34_24/7/2023,auto,27,70,0,24.5,99,0,False,False,0,False
18:57:34_24/7/2023,auto,27,70,0,24.7,99,0,False,False,0,False
18:59:34_24/7/2023,auto,27,70,0,24.8,99,0,False,False,0,False
19:1:34_24/7/2023,auto,27,70,0,25.0,99,0,False,False,0,False
19:3:34_24/7/2023,auto,27,70,0,25.0,99,0,False,False,0,False
19:5:34_24/7/2023,auto,27,70,0,25.2,99,0,False,False,0,False
19:7:34_24/7/2023,auto,27,70,0,25.3,99,0,False,False,0,False
19:9:35_24/7/2023,auto,27,70,0,25.4,99,0,False,False,0,False
19:11:34_24/7/2023,auto,27,70,0,25.5,99,0,False,False,0,False
19:13:34_24/7/2023,auto,27,70,0,25.6,99,0,False,False,0,False
19:15:34_24/7/2023,auto,27,70,0,25.7,99,0,False,False,0,False
19:17:34_24/7/2023,auto,27,70,0,25.8,99,0,False,False,0,False
19:19:34_24/7/2023,auto,27,70,0,25.8,99,0,False,False,0,False
19:21:34_24/7/2023,auto,27,70,0,26.0,99,0,False,False,0,False
19:23:34_24/7/2023,auto,27,70,0,26.0,99,0,False,False,0,False
19:25:34_24/7/2023,auto,27,70,0,26.1,99,0,False,False,0,False
19:27:34_24/7/2023,auto,27,70,0,26.2,99,0,False,False,0,False
19:29:34_24/7/2023,auto,27,70,0,26.3,99,0,False,False,0,False
19:31:34_24/7/2023,auto,27,70,0,26.4,99,0,False,False,0,False
19:33:34_24/7/2023,auto,27,70,0,26.4,99,0,False,False,0,False
19:35:34_24/7/2023,auto,27,70,0,26.5,99,0,False,False,0,False
19:37:34_24/7/2023,auto,27,70,0,26.5,99,0,False,False,0,False
19:39:34_24/7/2023,auto,27,70,0,26.6,99,0,False,False,0,False
19:41:34_24/7/2023,auto,27,70,0,26.7,99,0,False,False,0,False
19:43:34_24/7/2023,auto,27,70,0,26.8,99,0,False,False,0,False
19:45:34_24/7/2023,auto,27,70,0,26.8,99,0,False,False,0,False
19:47:34_24/7/2023,auto,27,70,0,26.9,99,0,False,False,0,False
19:49:34_24/7/2023,auto,27,70,0,26.9,99,0,False,False,0,False
19:51:34_24/7/2023,auto,27,70,0,26.7,73,0,False,False,0,False
19:53:34_24/7/2023,auto,27,70,0,26.5,62,0,False,False,0,False
19:55:34_24/7/2023,auto,27,70,0,26.4,62,0,False,False,0,False
19:57:34_24/7/2023,auto,27,70,0,26.1,71,0,False,False,0,False
19:59:34_24/7/2023,auto,27,70,0,26.0,79,0,False,False,0,False
20:1:34_24/7/2023,auto,27,70,0,25.8,86,0,False,False,0,False
20:3:34_24/7/2023,auto,27,70,0,25.7,91,0,False,False,0,False
20:5:34_24/7/2023,auto,27,70,0,25.6,93,0,False,False,0,False
20:7:34_24/7/2023,auto,27,70,0,25.6,95,0,False,False,0,False
20:9:39_24/7/2023,auto,27,70,0,25.6,97,0,False,False,0,False
20:11:34_24/7/2023,auto,27,70,0,25.6,98,0,False,False,0,False
20:13:34_24/7/2023,auto,27,70,0,25.6,99,0,False,False,0,False
20:15:34_24/7/2023,auto,27,70,0,25.7,99,0,False,False,0,False
20:17:34_24/7/2023,auto,27,70,0,25.8,99,0,False,False,0,False
20:19:34_24/7/2023,auto,27,70,0,25.8,99,0,False,False,0,False
20:21:34_24/7/2023,auto,27,70,0,25.8,99,0,False,False,0,False
20:23:34_24/7/2023,auto,27,70,0,26.0,99,0,False,False,0,False
20:25:34_24/7/2023,auto,27,70,0,26.0,99,0,False,False,0,False
20:27:34_24/7/2023,auto,27,70,0,26.0,99,0,False,False,0,False
20:29:34_24/7/2023,auto,27,70,0,26.1,99,0,False,False,0,False
20:31:34_24/7/2023,auto,27,70,0,26.2,99,0,False,False,0,False
20:33:34_24/7/2023,auto,27,70,0,26.3,99,0,False,False,0,False
20:35:34_24/7/2023,auto,27,70,0,26.4,99,0,False,False,0,False
20:37:34_24/7/2023,auto,27,70,0,26.4,99,0,False,False,0,False
20:39:34_24/7/2023,auto,27,70,0,26.5,99,0,False,False,0,False
20:41:34_24/7/2023,auto,27,70,0,26.6,99,0,False,False,0,False
20:43:34_24/7/2023,auto,27,70,0,26.6,99,0,False,False,0,False
20:45:34_24/7/2023,auto,27,70,0,26.7,99,0,False,False,0,False
20:47:34_24/7/2023,auto,27,70,0,26.7,99,0,False,False,0,False
20:49:34_24/7/2023,auto,27,70,0,26.8,99,0,False,False,0,False
20:51:34_24/7/2023,auto,27,70,0,26.9,99,0,False,False,0,False
20:53:34_24/7/2023,auto,27,70,0,26.7,77,0,False,False,0,False
20:55:34_24/7/2023,auto,27,70,0,26.6,64,0,False,False,0,False
20:57:34_24/7/2023,auto,27,70,0,26.4,60,0,False,False,0,False
20:59:34_24/7/2023,auto,27,70,0,26.2,69,0,False,False,0,False
21:1:34_24/7/2023,auto,27,70,0,26.0,78,0,False,False,0,False
21:3:34_24/7/2023,auto,27,70,0,25.8,85,0,False,False,0,False
21:5:34_24/7/2023,auto,27,70,0,25.8,90,0,False,False,0,False
21:7:34_24/7/2023,auto,27,70,0,25.6,93,0,False,False,0,False
21:9:39_24/7/2023,auto,27,70,0,25.6,95,0,False,False,0,False
21:11:34_24/7/2023,auto,27,70,0,25.6,96,0,False,False,0,False
21:13:34_24/7/2023,auto,27,70,0,25.6,98,0,False,False,0,False
21:15:34_24/7/2023,auto,27,70,0,25.6,97,0,False,False,0,False
21:17:34_24/7/2023,auto,27,70,0,25.6,72,0,False,False,0,False
21:19:34_24/7/2023,auto,27,70,0,25.4,61,0,False,False,0,False
21:21:34_24/7/2023,auto,27,70,0,25.2,62,0,False,False,0,False
21:23:34_24/7/2023,auto,27,70,0,25.0,72,0,False,False,0,False
21:25:34_24/7/2023,auto,27,70,0,25.0,81,0,False,False,0,False
21:27:34_24/7/2023,auto,27,70,0,24.8,74,0,False,False,0,False
21:29:34_24/7/2023,auto,27,70,0,24.6,61,0,False,False,0,False
21:31:34_24/7/2023,auto,27,70,0,24.4,63,0,False,False,0,False
21:33:34_24/7/2023,auto,27,70,0,24.3,73,0,False,False,0,False
21:35:34_24/7/2023,auto,27,70,0,24.2,82,0,False,False,0,False
21:37:34_24/7/2023,auto,27,70,0,24.2,89,0,False,False,0,False
21:39:34_24/7/2023,auto,27,70,0,24.1,69,0,False,False,0,False
21:41:34_24/7/2023,auto,27,70,0,24.0,60,0,False,False,0,False
21:43:34_24/7/2023,auto,27,70,0,23.9,65,0,False,False,0,False
21:45:34_24/7/2023,auto,27,70,0,23.8,75,0,False,False,0,False
21:47:34_24/7/2023,auto,27,70,0,23.6,84,0,False,False,0,False
21:49:34_24/7/2023,auto,27,70,0,23.7,90,0,False,False,0,False
21:51:34_24/7/2023,auto,27,70,0,23.8,94,0,False,False,0,False
21:53:34_24/7/2023,auto,27,70,0,23.9,96,0,False,False,0,False
21:55:34_24/7/2023,auto,27,70,0,23.8,72,0,False,False,0,False
21:57:34_24/7/2023,auto,27,70,0,23.8,62,0,False,False,0,False
21:59:34_24/7/2023,auto,27,70,0,23.7,62,0,False,False,0,False
22:1:34_24/7/2023,auto,27,70,0,23.6,72,0,False,False,0,False
22:3:34_24/7/2023,auto,27,70,0,23.6,81,0,False,False,0,False
22:5:34_24/7/2023,auto,27,70,0,23.6,89,0,False,False,0,False
22:7:34_24/7/2023,auto,27,70,0,23.6,93,0,False,False,0,False
22:9:39_24/7/2023,auto,27,70,0,23.7,96,0,False,False,0,False
22:11:34_24/7/2023,auto,27,70,0,23.9,98,0,False,False,0,False
22:13:34_24/7/2023,auto,27,70,0,24.0,99,0,False,False,0,False
22:15:34_24/7/2023,auto,27,70,0,24.2,99,0,False,False,0,False
22:17:34_24/7/2023,auto,27,70,0,24.3,99,0,False,False,0,False
22:19:34_24/7/2023,auto,27,70,0,24.5,99,0,False,False,0,False
22:21:34_24/7/2023,auto,27,70,0,24.5,91,0,False,False,0,False
22:23:34_24/7/2023,auto,27,70,0,24.5,70,0,False,False,0,False
22:25:34_24/7/2023,auto,27,70,0,24.4,62,0,False,False,0,False
22:27:34_24/7/2023,auto,27,70,0,24.4,63,0,False,False,0,False
22:29:34_24/7/2023,auto,27,70,0,24.2,73,0,False,False,0,False
22:31:34_24/7/2023,auto,27,70,0,24.2,82,0,False,False,0,False
22:33:34_24/7/2023,auto,27,70,0,24.2,89,0,False,False,0,False
22:35:34_24/7/2023,auto,27,70,0,24.2,93,0,False,False,0,False
22:37:34_24/7/2023,auto,27,70,0,24.2,96,0,False,False,0,False
22:39:34_24/7/2023,auto,27,70,0,24.3,97,0,False,False,0,False
22:41:34_24/7/2023,auto,27,70,0,24.4,99,0,False,False,0,False
22:43:34_24/7/2023,auto,27,70,0,24.5,99,0,False,False,0,False
22:45:34_24/7/2023,auto,27,70,0,24.6,99,0,False,False,0,False
22:47:34_24/7/2023,auto,27,70,0,24.8,99,0,False,False,0,False
22:49:34_24/7/2023,auto,27,70,0,24.7,77,0,False,False,0,False
22:51:34_24/7/2023,auto,27,70,0,24.7,65,0,False,False,0,False
22:53:34_24/7/2023,auto,27,70,0,24.5,59,0,False,False,0,False
22:55:34_24/7/2023,auto,27,70,0,24.5,68,0,False,False,0,False
22:57:34_24/7/2023,auto,27,70,0,24.4,78,0,False,False,0,False
22:59:34_24/7/2023,auto,27,70,0,24.2,86,0,False,False,0,False
23:1:34_24/7/2023,auto,27,70,0,24.2,92,0,False,False,0,False
23:3:34_24/7/2023,auto,27,70,0,24.3,95,0,False,False,0,False
23:5:34_24/7/2023,auto,27,70,0,24.4,97,0,False,False,0,False
23:7:34_24/7/2023,auto,27,70,0,24.4,98,0,False,False,0,False
23:9:39_24/7/2023,auto,27,70,0,24.5,99,0,False,False,0,False
