timestamp,mode,SPTemp,SPHum,SPLight,actTemp,actHum,actLight,manHeater,manComp,manLight,manHum
15:33:13_28/12/2022,auto,30,70,4000,44.4,56,3313,False,False,25,False
15:35:13_28/12/2022,auto,30,70,4000,44.4,56,3347,False,False,25,False
15:37:13_28/12/2022,auto,30,70,4000,44.4,56,3107,False,False,25,False
15:39:13_28/12/2022,auto,30,70,4000,44.4,56,3400,False,False,25,False
15:41:13_28/12/2022,auto,30,70,4000,44.3,56,3400,False,False,25,False
15:43:13_28/12/2022,auto,30,70,4000,44.3,56,3194,False,False,25,False
15:45:13_28/12/2022,auto,30,70,4000,44.3,56,3260,False,False,25,False
15:47:13_28/12/2022,auto,30,70,4000,44.4,56,3180,False,False,25,False
15:49:13_28/12/2022,auto,30,70,4000,44.4,56,3313,False,False,25,False
15:51:13_28/12/2022,auto,30,70,4000,44.3,56,3386,False,False,25,False
15:53:13_28/12/2022,auto,30,70,4000,44.4,56,3340,False,False,25,False
15:55:13_28/12/2022,auto,30,70,4000,44.4,56,3340,False,False,25,False
15:57:13_28/12/2022,auto,30,70,4000,44.4,56,3327,False,False,25,False
15:59:13_28/12/2022,auto,30,70,4000,44.4,56,3307,False,False,25,False
16:1:13_28/12/2022,auto,30,70,4000,44.4,56,3287,False,False,25,False
16:3:13_28/12/2022,auto,30,70,4000,44.4,56,3047,False,False,25,False
16:5:14_28/12/2022,auto,30,70,4000,44.4,56,3340,False,False,25,False
16:7:13_28/12/2022,auto,30,70,4000,44.3,56,3253,False,False,25,False
16:9:13_28/12/2022,auto,30,70,4000,44.3,56,3333,False,False,25,False
16:11:13_28/12/2022,auto,30,70,4000,44.4,56,3187,False,False,25,False
16:13:13_28/12/2022,auto,30,70,4000,44.3,56,3094,False,False,25,False
16:15:13_28/12/2022,auto,30,70,4000,44.3,56,3380,False,False,25,False
16:17:13_28/12/2022,auto,30,70,4000,44.3,56,3320,False,False,25,False
16:19:13_28/12/2022,auto,30,70,4000,44.4,56,3240,False,False,25,False
16:21:13_28/12/2022,auto,30,70,4000,44.4,56,3353,False,False,25,False
16:23:13_28/12/2022,auto,30,70,4000,44.3,56,3307,False,False,25,False
16:25:13_28/12/2022,auto,30,70,4000,44.3,56,3253,False,False,25,False
16:27:13_28/12/2022,auto,30,70,4000,44.3,56,3320,False,False,25,False
16:29:13_28/12/2022,auto,30,70,4000,44.3,56,3247,False,False,25,False
16:31:13_28/12/2022,auto,30,70,4000,44.4,56,3160,False,False,25,False
16:33:13_28/12/2022,auto,30,70,4000,44.3,56,3313,False,False,25,False
16:35:13_28/12/2022,auto,30,70,4000,44.3,56,3366,False,False,25,False
16:37:13_28/12/2022,auto,30,70,4000,44.3,56,3174,False,False,25,False
16:39:13_28/12/2022,auto,30,70,4000,44.3,56,3174,False,False,25,False
16:41:13_28/12/2022,auto,30,70,4000,44.3,56,3287,False,False,25,False
16:43:13_28/12/2022,auto,30,70,4000,44.3,56,3127,False,False,25,False
16:45:13_28/12/2022,auto,30,70,4000,44.3,56,3340,False,False,25,False
16:47:13_28/12/2022,auto,30,70,4000,44.3,56,3140,False,False,25,False
16:49:13_28/12/2022,auto,30,70,4000,44.3,56,3207,False,False,25,False
16:51:13_28/12/2022,auto,30,70,4000,44.3,56,3047,False,False,25,False
16:53:13_28/12/2022,auto,30,70,4000,44.3,56,3347,False,False,25,False
16:55:13_28/12/2022,auto,30,70,4000,44.2,56,3094,False,False,25,False
16:57:13_28/12/2022,auto,30,70,4000,44.2,56,3320,False,False,25,False
16:59:13_28/12/2022,auto,30,70,4000,44.2,56,3034,False,False,25,False
17:1:13_28/12/2022,auto,30,70,4000,44.2,56,3340,False,False,25,False
17:3:13_28/12/2022,auto,30,70,4000,44.2,56,3333,False,False,25,False
17:5:15_28/12/2022,auto,30,70,4000,44.2,56,3233,False,False,25,False
17:7:13_28/12/2022,auto,30,70,4000,44.2,56,3214,False,False,25,False
17:9:13_28/12/2022,auto,30,70,4000,44.2,56,3320,False,False,25,False
17:11:13_28/12/2022,auto,30,70,4000,44.1,56,3207,False,False,25,False
17:13:13_28/12/2022,auto,30,70,4000,44.1,56,3340,False,False,25,False
17:15:13_28/12/2022,auto,30,70,4000,44.1,56,3214,False,False,25,False
17:17:13_28/12/2022,auto,30,70,4000,44.1,56,3200,False,False,25,False
17:19:13_28/12/2022,auto,30,70,4000,44.1,56,3293,False,False,25,False
17:21:13_28/12/2022,auto,30,70,4000,44.0,56,3386,False,False,25,False
17:23:13_28/12/2022,auto,30,70,4000,44.0,56,3360,False,False,25,False
17:25:13_28/12/2022,auto,30,70,4000,44.0,57,3247,False,False,25,False
17:27:13_28/12/2022,auto,30,70,4000,44.0,56,3333,False,False,25,False
17:29:13_28/12/2022,auto,30,70,4000,44.0,57,3360,False,False,25,False
17:31:13_28/12/2022,auto,30,70,4000,44.0,57,3027,False,False,25,False
17:33:13_28/12/2022,auto,30,70,4000,44.0,57,3340,False,False,25,False
17:35:13_28/12/2022,auto,30,70,4000,44.0,57,3287,False,False,25,False
17:37:13_28/12/2022,auto,30,70,4000,44.0,57,3287,False,False,25,False
17:39:13_28/12/2022,auto,30,70,4000,44.0,57,3347,False,False,25,False
17:41:13_28/12/2022,auto,30,70,4000,43.9,57,3114,False,False,25,False
17:43:13_28/12/2022,auto,30,70,4000,43.9,57,3287,False,False,25,False
17:45:13_28/12/2022,auto,30,70,4000,43.9,57,3107,False,False,25,False
17:47:13_28/12/2022,auto,30,70,4000,43.9,57,3313,False,False,25,False
17:49:13_28/12/2022,auto,30,70,4000,43.9,57,3194,False,False,25,False
17:51:13_28/12/2022,auto,30,70,4000,43.9,57,3293,False,False,25,False
17:53:13_28/12/2022,auto,30,70,4000,43.9,57,3147,False,False,25,False
17:55:13_28/12/2022,auto,30,70,4000,43.8,57,3174,False,False,25,False
17:57:13_28/12/2022,auto,30,70,4000,43.8,57,3347,False,False,25,False
17:59:13_28/12/2022,auto,30,70,4000,43.8,57,3313,False,False,25,False
18:1:13_28/12/2022,auto,23,90,0,43.8,57,0,False,False,25,False
18:3:13_28/12/2022,auto,23,90,0,43.6,57,0,False,False,25,False
18:5:14_28/12/2022,auto,23,90,0,43.4,58,0,False,False,25,False
18:7:13_28/12/2022,auto,23,90,0,43.2,58,0,False,False,25,False
18:9:13_28/12/2022,auto,23,90,0,43.0,59,0,False,False,25,False
18:11:13_28/12/2022,auto,23,90,0,42.8,59,0,False,False,25,False
18:13:13_28/12/2022,auto,23,90,0,42.6,60,0,False,False,25,False
18:15:13_28/12/2022,auto,23,90,0,42.4,60,0,False,False,25,False
18:17:13_28/12/2022,auto,23,90,0,42.2,60,0,False,False,25,False
18:19:13_28/12/2022,auto,23,90,0,42.0,61,0,False,False,25,False
18:21:13_28/12/2022,auto,23,90,0,41.8,61,0,False,False,25,False
18:23:13_28/12/2022,auto,23,90,0,41.6,62,0,False,False,25,False
18:25:13_28/12/2022,auto,23,90,0,41.5,62,0,False,False,25,False
18:27:13_28/12/2022,auto,23,90,0,41.4,62,0,False,False,25,False
18:29:13_28/12/2022,auto,23,90,0,41.2,63,0,False,False,25,False
18:31:13_28/12/2022,auto,23,90,0,41.0,63,0,False,False,25,False
18:33:13_28/12/2022,auto,23,90,0,40.9,63,0,False,False,25,False
18:35:13_28/12/2022,auto,23,90,0,40.8,64,0,False,False,25,False
18:37:13_28/12/2022,auto,23,90,0,40.6,64,0,False,False,25,False
18:39:13_28/12/2022,auto,23,90,0,40.5,64,0,False,False,25,False
18:41:13_28/12/2022,auto,23,90,0,40.4,65,0,False,False,25,False
18:43:13_28/12/2022,auto,23,90,0,40.2,65,0,False,False,25,False
18:45:13_28/12/2022,auto,23,90,0,40.1,65,0,False,False,25,False
18:47:13_28/12/2022,auto,23,90,0,40.0,65,0,False,False,25,False
18:49:13_28/12/2022,auto,23,90,0,39.9,65,0,False,False,25,False
18:51:13_28/12/2022,auto,23,90,0,39.8,66,0,False,False,25,False
18:53:13_28/12/2022,auto,23,90,0,39.6,66,0,False,False,25,False
18:55:13_28/12/2022,auto,23,90,0,39.5,66,0,False,False,25,False
18:57:13_28/12/2022,auto,23,90,0,39.4,66,0,False,False,25,False
18:59:13_28/12/2022,auto,23,90,0,39.3,67,0,False,False,25,False
19:1:13_28/12/2022,auto,23,90,0,39.2,67,0,False,False,25,False
19:3:13_28/12/2022,auto,23,90,0,39.1,67,0,False,False,25,False
19:5:24_28/12/2022,auto,23,90,0,39.0,67,0,False,False,25,False
19:7:13_28/12/2022,auto,23,90,0,38.9,67,0,False,False,25,False
19:9:13_28/12/2022,auto,23,90,0,38.9,67,0,False,False,25,False
19:11:13_28/12/2022,auto,23,90,0,38.7,68,0,False,False,25,False
19:13:13_28/12/2022,auto,23,90,0,38.6,68,0,False,False,25,False
19:15:13_28/12/2022,auto,23,90,0,38.5,68,0,False,False,25,False
19:17:13_28/12/2022,auto,23,90,0,38.5,68,0,False,False,25,False
19:19:13_28/12/2022,auto,23,90,0,38.3,68,0,False,False,25,False
19:21:13_28/12/2022,auto,23,90,0,38.3,68,0,False,False,25,False
19:23:13_28/12/2022,auto,23,90,0,38.2,68,0,False,False,25,False
19:25:13_28/12/2022,auto,23,90,0,38.1,69,0,False,False,25,False
19:27:13_28/12/2022,auto,23,90,0,38.0,69,0,False,False,25,False
19:29:13_28/12/2022,auto,23,90,0,38.0,69,0,False,False,25,False
19:31:13_28/12/2022,auto,23,90,0,37.9,69,0,False,False,25,False
19:33:13_28/12/2022,auto,23,90,0,37.8,69,0,False,False,25,False
19:35:13_28/12/2022,auto,23,90,0,37.7,69,0,False,False,25,False
19:37:13_28/12/2022,auto,23,90,0,37.6,69,0,False,False,25,False
19:39:13_28/12/2022,auto,23,90,0,37.5,69,0,False,False,25,False
19:41:13_28/12/2022,auto,23,90,0,37.5,70,0,False,False,25,False
19:43:13_28/12/2022,auto,23,90,0,37.5,70,0,False,False,25,False
19:45:13_28/12/2022,auto,23,90,0,37.4,70,0,False,False,25,False
19:47:13_28/12/2022,auto,23,90,0,37.3,70,0,False,False,25,False
19:49:13_28/12/2022,auto,23,90,0,37.2,70,0,False,False,25,False
19:51:13_28/12/2022,auto,23,90,0,37.1,70,0,False,False,25,False
19:53:13_28/12/2022,auto,23,90,0,37.0,70,0,False,False,25,False
19:55:13_28/12/2022,auto,23,90,0,37.0,70,0,False,False,25,False
19:57:13_28/12/2022,auto,23,90,0,36.9,70,0,False,False,25,False
19:59:13_28/12/2022,auto,23,90,0,36.9,70,0,False,False,25,False
20:1:13_28/12/2022,auto,23,90,0,36.9,71,0,False,False,25,False
20:3:13_28/12/2022,auto,23,90,0,36.7,71,0,False,False,25,False
20:5:15_28/12/2022,auto,23,90,0,36.7,71,0,False,False,25,False
20:7:13_28/12/2022,auto,23,90,0,36.7,71,0,False,False,25,False
20:9:13_28/12/2022,auto,23,90,0,36.6,71,0,False,False,25,False
20:11:13_28/12/2022,auto,23,90,0,36.5,71,0,False,False,25,False
20:13:13_28/12/2022,auto,23,90,0,36.5,71,0,False,False,25,False
20:15:13_28/12/2022,auto,23,90,0,36.5,71,0,False,False,25,False
20:17:13_28/12/2022,auto,23,90,0,36.4,71,0,False,False,25,False
20:19:13_28/12/2022,auto,23,90,0,36.4,71,0,False,False,25,False
20:21:13_28/12/2022,auto,23,90,0,36.3,71,0,False,False,25,False
20:23:13_28/12/2022,auto,23,90,0,36.3,71,0,False,False,25,False
20:25:13_28/12/2022,auto,23,90,0,36.1,71,0,False,False,25,False
20:27:13_28/12/2022,auto,23,90,0,36.1,71,0,False,False,25,False
20:29:13_28/12/2022,auto,23,90,0,36.1,71,0,False,False,25,False
20:31:13_28/12/2022,auto,23,90,0,36.1,72,0,False,False,25,False
20:33:13_28/12/2022,auto,23,90,0,36.0,72,0,False,False,25,False
20:35:13_28/12/2022,auto,23,90,0,36.0,72,0,False,False,25,False
20:37:13_28/12/2022,auto,23,90,0,35.9,72,0,False,False,25,False
20:39:13_28/12/2022,auto,23,90,0,35.9,72,0,False,False,25,False
20:41:13_28/12/2022,auto,23,90,0,35.8,72,0,False,False,25,False
20:43:13_28/12/2022,auto,23,90,0,35.8,72,0,False,False,25,False
20:45:13_28/12/2022,auto,23,90,0,35.8,72,0,False,False,25,False
20:47:13_28/12/2022,auto,23,90,0,35.7,72,0,False,False,25,False
20:49:13_28/12/2022,auto,23,90,0,35.7,72,0,False,False,25,False
20:51:13_28/12/2022,auto,23,90,0,35.6,72,0,False,False,25,False
20:53:13_28/12/2022,auto,23,90,0,35.6,72,0,False,False,25,False
20:55:13_28/12/2022,auto,23,90,0,35.5,72,0,False,False,25,False
20:57:13_28/12/2022,auto,23,90,0,35.5,72,0,False,False,25,False
20:59:13_28/12/2022,auto,23,90,0,35.4,72,0,False,False,25,False
21:1:13_28/12/2022,auto,23,90,0,35.4,72,0,False,False,25,False
21:3:13_28/12/2022,auto,23,90,0,35.4,72,0,False,False,25,False
21:5:15_28/12/2022,auto,23,90,0,35.3,72,0,False,False,25,False
21:7:13_28/12/2022,auto,23,90,0,35.3,72,0,False,False,25,False
21:9:13_28/12/2022,auto,23,90,0,35.3,73,0,False,False,25,False
21:11:13_28/12/2022,auto,23,90,0,35.2,73,0,False,False,25,False
21:13:13_28/12/2022,auto,23,90,0,35.2,73,0,False,False,25,False
21:15:13_28/12/2022,auto,23,90,0,35.2,73,0,False,False,25,False
21:17:13_28/12/2022,auto,23,90,0,35.2,73,0,False,False,25,False
21:19:13_28/12/2022,auto,23,90,0,35.1,73,0,False,False,25,False
21:21:13_28/12/2022,auto,23,90,0,35.1,73,0,False,False,25,False
21:23:13_28/12/2022,auto,23,90,0,35.0,73,0,False,False,25,False
21:25:13_28/12/2022,auto,23,90,0,35.0,73,0,False,False,25,False
21:27:13_28/12/2022,auto,23,90,0,35.0,73,0,False,False,25,False
21:29:13_28/12/2022,auto,23,90,0,35.0,73,0,False,False,25,False
21:31:13_28/12/2022,auto,23,90,0,35.0,73,0,False,False,25,False
21:33:13_28/12/2022,auto,23,90,0,35.0,73,0,False,False,25,False
21:35:13_28/12/2022,auto,23,90,0,34.9,73,0,False,False,25,False
21:37:13_28/12/2022,auto,23,90,0,34.9,73,0,False,False,25,False
21:39:13_28/12/2022,auto,23,90,0,34.8,73,0,False,False,25,False
21:41:13_28/12/2022,auto,23,90,0,34.8,73,0,False,False,25,False
21:43:13_28/12/2022,auto,23,90,0,34.7,73,0,False,False,25,False
21:45:13_28/12/2022,auto,23,90,0,34.7,73,0,False,False,25,False
21:47:13_28/12/2022,auto,23,90,0,34.7,73,0,False,False,25,False
21:49:13_28/12/2022,auto,23,90,0,34.7,73,0,False,False,25,False
21:51:13_28/12/2022,auto,23,90,0,34.6,73,0,False,False,25,False
21:53:13_28/12/2022,auto,23,90,0,34.6,73,0,False,False,25,False
21:55:13_28/12/2022,auto,23,90,0,34.6,73,0,False,False,25,False
21:57:13_28/12/2022,auto,23,90,0,34.6,73,0,False,False,25,False
21:59:13_28/12/2022,auto,23,90,0,34.6,73,0,False,False,25,False
22:1:13_28/12/2022,auto,23,90,0,34.5,73,0,False,False,25,False
22:3:13_28/12/2022,auto,23,90,0,34.5,73,0,False,False,25,False
22:5:15_28/12/2022,auto,23,90,0,34.5,73,0,False,False,25,False
22:7:13_28/12/2022,auto,23,90,0,34.4,73,0,False,False,25,False
22:9:13_28/12/2022,auto,23,90,0,34.4,73,0,False,False,25,False
22:11:13_28/12/2022,auto,23,90,0,34.4,73,0,False,False,25,False
22:13:13_28/12/2022,auto,23,90,0,34.4,73,0,False,False,25,False
22:15:13_28/12/2022,auto,23,90,0,34.4,73,0,False,False,25,False
22:17:13_28/12/2022,auto,23,90,0,34.4,73,0,False,False,25,False
22:19:13_28/12/2022,auto,23,90,0,34.4,74,0,False,False,25,False
22:21:13_28/12/2022,auto,23,90,0,34.4,74,0,False,False,25,False
22:23:13_28/12/2022,auto,23,90,0,34.3,74,0,False,False,25,False
22:25:13_28/12/2022,auto,23,90,0,34.3,74,0,False,False,25,False
22:27:13_28/12/2022,auto,23,90,0,34.3,74,0,False,False,25,False
22:29:13_28/12/2022,auto,23,90,0,34.3,74,0,False,False,25,False
22:31:13_28/12/2022,auto,23,90,0,34.2,74,0,False,False,25,False
22:33:13_28/12/2022,auto,23,90,0,34.2,74,0,False,False,25,False
22:35:13_28/12/2022,auto,23,90,0,34.2,74,0,False,False,25,False
22:37:13_28/12/2022,auto,23,90,0,34.2,74,0,False,False,25,False
22:39:13_28/12/2022,auto,23,90,0,34.2,74,0,False,False,25,False
22:41:13_28/12/2022,auto,23,90,0,34.2,74,0,False,False,25,False
22:43:13_28/12/2022,auto,23,90,0,34.2,74,0,False,False,25,False
22:45:13_28/12/2022,auto,23,90,0,34.1,74,0,False,False,25,False
22:47:13_28/12/2022,auto,23,90,0,34.1,74,0,False,False,25,False
22:49:13_28/12/2022,auto,23,90,0,34.1,74,0,False,False,25,False
22:51:13_28/12/2022,auto,23,90,0,34.1,74,0,False,False,25,False
22:53:13_28/12/2022,auto,23,90,0,34.0,74,0,False,False,25,False
22:55:13_28/12/2022,auto,23,90,0,34.0,74,0,False,False,25,False
22:57:13_28/12/2022,auto,23,90,0,34.0,74,0,False,False,25,False
22:59:13_28/12/2022,auto,23,90,0,34.0,74,0,False,False,25,False
23:1:13_28/12/2022,auto,23,90,0,34.0,74,0,False,False,25,False
23:3:13_28/12/2022,auto,23,90,0,34.0,74,0,False,False,25,False
23:5:18_28/12/2022,auto,23,90,0,34.0,74,0,False,False,25,False
23:7:13_28/12/2022,auto,23,90,0,34.0,74,0,False,False,25,False
23:9:13_28/12/2022,auto,23,90,0,34.0,74,0,False,False,25,False
23:11:13_28/12/2022,auto,23,90,0,34.0,74,0,False,False,25,False
23:13:13_28/12/2022,auto,23,90,0,34.0,74,0,False,False,25,False
23:15:13_28/12/2022,auto,23,90,0,33.9,74,0,False,False,25,False
23:17:13_28/12/2022,auto,23,90,0,33.9,74,0,False,False,25,False
23:19:13_28/12/2022,auto,23,90,0,33.9,74,0,False,False,25,False
23:21:13_28/12/2022,auto,23,90,0,33.9,74,0,False,False,25,False
23:23:13_28/12/2022,auto,23,90,0,33.9,74,0,False,False,25,False
23:25:13_28/12/2022,auto,23,90,0,33.9,74,0,False,False,25,False
23:27:13_28/12/2022,auto,23,90,0,33.8,74,0,False,False,25,False
23:29:13_28/12/2022,auto,23,90,0,33.8,74,0,False,False,25,False
23:31:13_28/12/2022,auto,23,90,0,33.8,74,0,False,False,25,False
23:33:13_28/12/2022,auto,23,90,0,33.8,74,0,False,False,25,False
23:35:13_28/12/2022,auto,23,90,0,33.8,74,0,False,False,25,False
23:37:13_28/12/2022,auto,23,90,0,33.8,74,0,False,False,25,False
23:39:13_28/12/2022,auto,23,90,0,33.8,74,0,False,False,25,False
23:41:13_28/12/2022,auto,23,90,0,33.8,74,0,False,False,25,False
23:43:13_28/12/2022,auto,23,90,0,33.7,74,0,False,False,25,False
23:45:13_28/12/2022,auto,23,90,0,33.7,74,0,False,False,25,False
23:47:13_28/12/2022,auto,23,90,0,33.7,74,0,False,False,25,False
23:49:13_28/12/2022,auto,23,90,0,33.7,74,0,False,False,25,False
23:51:13_28/12/2022,auto,23,90,0,33.6,74,0,False,False,25,False
23:53:13_28/12/2022,auto,23,90,0,33.6,74,0,False,False,25,False
23:55:13_28/12/2022,auto,23,90,0,33.6,74,0,False,False,25,False
23:57:13_28/12/2022,auto,23,90,0,33.6,74,0,False,False,25,False
23:59:13_28/12/2022,auto,23,90,0,33.6,74,0,False,False,25,False
0:1:13_29/12/2022,auto,23,90,0,33.6,74,0,False,False,25,False
0:3:13_29/12/2022,auto,23,90,0,33.6,74,0,False,False,25,False
0:5:14_29/12/2022,auto,23,90,0,33.6,74,0,False,False,25,False
0:7:13_29/12/2022,auto,23,90,0,33.6,74,0,False,False,25,False
0:9:13_29/12/2022,auto,23,90,0,33.6,74,0,False,False,25,False
0:11:13_29/12/2022,auto,23,90,0,33.6,74,0,False,False,25,False
0:13:13_29/12/2022,auto,23,90,0,33.6,74,0,False,False,25,False
0:15:13_29/12/2022,auto,23,90,0,33.6,74,0,False,False,25,False
0:17:13_29/12/2022,auto,23,90,0,33.5,74,0,False,False,25,False
0:19:13_29/12/2022,auto,23,90,0,33.5,74,0,False,False,25,False
0:21:13_29/12/2022,auto,23,90,0,33.5,74,0,False,False,25,False
0:23:13_29/12/2022,auto,23,90,0,33.5,74,0,False,False,25,False
0:25:13_29/12/2022,auto,23,90,0,33.5,74,0,False,False,25,False
0:27:13_29/12/2022,auto,23,90,0,33.5,74,0,False,False,25,False
0:29:13_29/12/2022,auto,23,90,0,33.5,74,0,False,False,25,False
0:31:13_29/12/2022,auto,23,90,0,33.5,74,0,False,False,25,False
0:33:13_29/12/2022,auto,23,90,0,33.5,74,0,False,False,25,False
0:35:13_29/12/2022,auto,23,90,0,33.5,74,0,False,False,25,False
0:37:13_29/12/2022,auto,23,90,0,33.5,74,0,False,False,25,False
0:39:13_29/12/2022,auto,23,90,0,33.5,74,0,False,False,25,False
0:41:13_29/12/2022,auto,23,90,0,33.5,75,0,False,False,25,False
0:43:13_29/12/2022,auto,23,90,0,33.5,75,0,False,False,25,False
0:45:13_29/12/2022,auto,23,90,0,33.4,75,0,False,False,25,False
0:47:13_29/12/2022,auto,23,90,0,33.4,75,0,False,False,25,False
0:49:13_29/12/2022,auto,23,90,0,33.4,75,0,False,False,25,False
0:51:13_29/12/2022,auto,23,90,0,33.4,75,0,False,False,25,False
0:53:13_29/12/2022,auto,23,90,0,33.4,75,0,False,False,25,False
0:55:13_29/12/2022,auto,23,90,0,33.4,75,0,False,False,25,False
0:57:13_29/12/2022,auto,23,90,0,33.4,75,0,False,False,25,False
0:59:13_29/12/2022,auto,23,90,0,33.4,75,0,False,False,25,False
1:1:13_29/12/2022,auto,23,90,0,33.4,75,0,False,False,25,False
1:3:13_29/12/2022,auto,23,90,0,33.4,75,0,False,False,25,False
1:5:14_29/12/2022,auto,23,90,0,33.4,75,0,False,False,25,False
1:7:13_29/12/2022,auto,23,90,0,33.4,75,0,False,False,25,False
1:9:13_29/12/2022,auto,23,90,0,33.4,75,0,False,False,25,False
1:11:13_29/12/2022,auto,23,90,0,33.4,75,0,False,False,25,False
1:13:13_29/12/2022,auto,23,90,0,33.3,75,0,False,False,25,False
1:15:13_29/12/2022,auto,23,90,0,33.3,75,0,False,False,25,False
1:17:13_29/12/2022,auto,23,90,0,33.4,75,0,False,False,25,False
1:19:13_29/12/2022,auto,23,90,0,33.3,75,0,False,False,25,False
1:21:13_29/12/2022,auto,23,90,0,33.3,75,0,False,False,25,False
1:23:13_29/12/2022,auto,23,90,0,33.3,75,0,False,False,25,False
1:25:13_29/12/2022,auto,23,90,0,33.3,75,0,False,False,25,False
1:27:13_29/12/2022,auto,23,90,0,33.3,75,0,False,False,25,False
1:29:13_29/12/2022,auto,23,90,0,33.3,75,0,False,False,25,False
1:31:13_29/12/2022,auto,23,90,0,33.3,75,0,False,False,25,False
1:33:13_29/12/2022,auto,23,90,0,33.3,75,0,False,False,25,False
1:35:13_29/12/2022,auto,23,90,0,33.3,75,0,False,False,25,False
1:37:13_29/12/2022,auto,23,90,0,33.3,75,0,False,False,25,False
1:39:13_29/12/2022,auto,23,90,0,33.3,75,0,False,False,25,False
1:41:13_29/12/2022,auto,23,90,0,33.3,75,0,False,False,25,False
1:43:13_29/12/2022,auto,23,90,0,33.3,75,0,False,False,25,False
1:45:13_29/12/2022,auto,23,90,0,33.3,75,0,False,False,25,False
1:47:13_29/12/2022,auto,23,90,0,33.3,75,0,False,False,25,False
1:49:13_29/12/2022,auto,23,90,0,33.3,75,0,False,False,25,False
1:51:13_29/12/2022,auto,23,90,0,33.2,75,0,False,False,25,False
1:53:13_29/12/2022,auto,23,90,0,33.2,75,0,False,False,25,False
1:55:13_29/12/2022,auto,23,90,0,33.2,75,0,False,False,25,False
1:57:13_29/12/2022,auto,23,90,0,33.2,75,0,False,False,25,False
1:59:13_29/12/2022,auto,23,90,0,33.2,75,0,False,False,25,False
2:1:13_29/12/2022,auto,23,90,0,33.2,75,0,False,False,25,False
2:3:13_29/12/2022,auto,23,90,0,33.2,75,0,False,False,25,False
2:5:14_29/12/2022,auto,23,90,0,33.2,75,0,False,False,25,False
2:7:13_29/12/2022,auto,23,90,0,33.2,75,0,False,False,25,False
2:9:13_29/12/2022,auto,23,90,0,33.2,75,0,False,False,25,False
2:11:13_29/12/2022,auto,23,90,0,33.2,75,0,False,False,25,False
2:13:13_29/12/2022,auto,23,90,0,33.2,75,0,False,False,25,False
2:15:13_29/12/2022,auto,23,90,0,33.2,75,0,False,False,25,False
2:17:13_29/12/2022,auto,23,90,0,33.1,75,0,False,False,25,False
2:19:13_29/12/2022,auto,23,90,0,33.1,75,0,False,False,25,False
2:21:13_29/12/2022,auto,23,90,0,33.1,75,0,False,False,25,False
2:23:13_29/12/2022,auto,23,90,0,33.1,75,0,False,False,25,False
2:25:13_29/12/2022,auto,23,90,0,33.1,75,0,False,False,25,False
2:27:13_29/12/2022,auto,23,90,0,33.1,75,0,False,False,25,False
2:29:13_29/12/2022,auto,23,90,0,33.1,75,0,False,False,25,False
2:31:13_29/12/2022,auto,23,90,0,33.1,75,0,False,False,25,False
2:33:13_29/12/2022,auto,23,90,0,33.1,75,0,False,False,25,False
2:35:13_29/12/2022,auto,23,90,0,33.1,75,0,False,False,25,False
2:37:13_29/12/2022,auto,23,90,0,33.1,75,0,False,False,25,False
2:39:13_29/12/2022,auto,23,90,0,33.1,75,0,False,False,25,False
2:41:13_29/12/2022,auto,23,90,0,33.1,75,0,False,False,25,False
2:43:13_29/12/2022,auto,23,90,0,33.1,75,0,False,False,25,False
2:45:13_29/12/2022,auto,23,90,0,33.1,75,0,False,False,25,False
2:47:13_29/12/2022,auto,23,90,0,33.0,75,0,False,False,25,False
2:49:13_29/12/2022,auto,23,90,0,33.1,75,0,False,False,25,False
2:51:13_29/12/2022,auto,23,90,0,33.1,75,0,False,False,25,False
2:53:13_29/12/2022,auto,23,90,0,33.1,75,0,False,False,25,False
2:55:13_29/12/2022,auto,23,90,0,33.0,75,0,False,False,25,False
2:57:13_29/12/2022,auto,23,90,0,33.0,75,0,False,False,25,False
2:59:13_29/12/2022,auto,23,90,0,33.0,75,0,False,False,25,False
3:1:13_29/12/2022,auto,23,90,0,33.1,75,0,False,False,25,False
3:3:13_29/12/2022,auto,23,90,0,33.0,75,0,False,False,25,False
3:5:15_29/12/2022,auto,23,90,0,33.0,75,0,False,False,25,False
3:7:13_29/12/2022,auto,23,90,0,33.0,75,0,False,False,25,False
3:9:13_29/12/2022,auto,23,90,0,33.0,75,0,False,False,25,False
3:11:13_29/12/2022,auto,23,90,0,33.0,75,0,False,False,25,False
3:13:13_29/12/2022,auto,23,90,0,33.0,75,0,False,False,25,False
3:15:13_29/12/2022,auto,23,90,0,33.0,75,0,False,False,25,False
3:17:13_29/12/2022,auto,23,90,0,33.0,75,0,False,False,25,False
3:19:13_29/12/2022,auto,23,90,0,33.0,75,0,False,False,25,False
3:21:13_29/12/2022,auto,23,90,0,33.0,75,0,False,False,25,False
3:23:13_29/12/2022,auto,23,90,0,33.0,75,0,False,False,25,False
3:25:13_29/12/2022,auto,23,90,0,33.0,75,0,False,False,25,False
3:27:13_29/12/2022,auto,23,90,0,33.0,75,0,False,False,25,False
3:29:13_29/12/2022,auto,23,90,0,33.0,75,0,False,False,25,False
3:31:13_29/12/2022,auto,23,90,0,33.0,75,0,False,False,25,False
3:33:13_29/12/2022,auto,23,90,0,33.0,75,0,False,False,25,False
3:35:13_29/12/2022,auto,23,90,0,33.0,75,0,False,False,25,False
3:37:13_29/12/2022,auto,23,90,0,33.0,75,0,False,False,25,False
